name,ngram,textfreq,corpfreq,diff,diffsum,length, ngram,etc
riddle 93.txt,ea,0.02038835,0.01641587,0.00397248,0.00397248,1030,on,0.01747573,0.01616333,0.0013124,0.00528488,1030,de,0.01553398,0.01264649,0.00288749,0.00817238,1030,st,0.01262136,0.00704351,0.00557785,0.01375022,1030,nd,0.01165049,0.01238511,0.00073462,0.01448484,1030,,nde,0.00679612,0.00284177,0.00395434,0.00395434,1030,ond,0.00679612,0.00331933,0.00347678,0.00743112,1030,wil,0.00582524,0.00097969,0.00484556,0.01227668,1030,lum,0.00582524,0.00069472,0.00513052,0.0174072,1030,ilu,0.00485437,0.00013069,0.00472368,0.02213088,1030,,wilu,0.00485437,0.00011792,0.00473645,0.00473645,1030,ilum,0.00485437,0.00012283,0.00473154,0.00946799,1030,hwil,0.0038835,0.00031346,0.00357004,0.01303803,1030,eard,0.0038835,0.00100622,0.00287728,0.01591531,1030,lums,0.00291262,6.485e-05,0.00284777,0.01876307,1030,,
riddle 94.txt,eþ,0.04458599,0.00519518,0.03939081,0.03939081,157,on,0.03821656,0.01616333,0.02205323,0.06144404,157,re,0.03184713,0.00995112,0.02189601,0.08334005,157,þo,0.03184713,0.00186602,0.02998111,0.11332116,157,nn,0.03184713,0.00448375,0.02736338,0.14068454,157,,reþ,0.03184713,0.00044513,0.031402,0.031402,157,eþo,0.03184713,0.00050507,0.03134206,0.06274406,157,þon,0.03184713,0.00155747,0.03028966,0.09303372,157,nne,0.03184713,0.00276513,0.029082,0.12211573,157,onn,0.02547771,0.00142875,0.02404896,0.14616469,157,,reþo,0.03184713,4.127e-05,0.03180586,0.03180586,157,eþon,0.03184713,0.00040779,0.03143934,0.0632452,157,þonn,0.02547771,0.00082345,0.02465426,0.08789946,157,onne,0.02547771,0.00112413,0.02435357,0.11225304,157,nnes,0.01910828,0.00047461,0.01863367,0.13088671,157,,
riddle 95.txt,nd,0.02380952,0.01238511,0.01142442,0.01142442,420,on,0.02142857,0.01616333,0.00526524,0.01668966,420,um,0.02142857,0.00870711,0.01272146,0.02941112,420,eo,0.01666667,0.01481712,0.00184954,0.03126067,420,re,0.01666667,0.00995112,0.00671554,0.03797621,420,,ond,0.01666667,0.00331933,0.01334733,0.01334733,420,min,0.00952381,0.00111529,0.00840852,0.02175585,420,ndr,0.00952381,0.00076744,0.00875637,0.03051223,420,eor,0.00714286,0.00432457,0.00281829,0.03333052,420,cum,0.00714286,0.00055126,0.0065916,0.03992212,420,,mine,0.00714286,0.00033901,0.00680385,0.00680385,420,onde,0.0047619,0.00031444,0.00444746,0.01125131,420,lcum,0.0047619,0.00013953,0.00462237,0.01587368,420,fere,0.0047619,0.00024861,0.0045133,0.02038698,420,eond,0.0047619,0.0011202,0.0036417,0.02402868,420,,
solomon and saturn.txt,an,0.01956608,0.01912302,0.00044306,0.00044306,20188,ge,0.01575193,0.01592455,0.00017262,0.00061568,20188,es,0.01451357,0.01329797,0.0012156,0.00183128,20188,on,0.01347335,0.01616333,0.00268998,0.00452126,20188,ne,0.01347335,0.01321248,0.00026087,0.00478212,20188,,and,0.00510204,0.00435306,0.00074898,0.00074898,20188,nne,0.00396275,0.00276513,0.00119762,0.0019466,20188,ðon,0.00371508,0.00083622,0.00287886,0.00482546,20188,ege,0.0033188,0.0032309,8.791e-05,0.00491336,20188,eal,0.0031702,0.00406614,0.00089594,0.0058093,20188,,onne,0.00232812,0.00112413,0.00120398,0.00120398,20188,ðonn,0.00222905,0.00016803,0.00206102,0.003265,20188,eall,0.00198138,0.00131575,0.00066563,0.00393063,20188,hine,0.00183277,0.0004471,0.00138567,0.0053163,20188,cwæð,0.00178324,0.00020734,0.0015759,0.00689221,20188,,
soul and body i.txt,an,0.01912741,0.01912302,4.39e-06,4.39e-06,6326,on,0.0184951,0.01616333,0.00233177,0.00233616,6326,es,0.01485931,0.01329797,0.00156134,0.0038975,6326,ne,0.01391084,0.01321248,0.00069836,0.00459586,6326,ge,0.01248814,0.01592455,0.00343641,0.00803227,6326,,nne,0.00474233,0.00276513,0.0019772,0.0019772,6326,ond,0.0042681,0.00331933,0.00094877,0.00292597,6326,þæt,0.00411002,0.00309922,0.0010108,0.00393677,6326,est,0.00395194,0.00191122,0.00204072,0.00597749,6326,onn,0.00363579,0.00142875,0.00220704,0.00818453,6326,,onne,0.00347771,0.00112413,0.00235358,0.00235358,6326,þonn,0.0028454,0.00082345,0.00202195,0.00437553,6326,scea,0.00173886,0.00115852,0.00058033,0.00495586,6326,dest,0.00173886,0.00035571,0.00138314,0.00633901,6326,gast,0.00158078,0.00023387,0.00134691,0.00768592,6326,,
soul and body ii.txt,on,0.02305852,0.01616333,0.00689519,0.00689519,4597,an,0.01500979,0.01912302,0.00411323,0.01100842,4597,es,0.01479226,0.01329797,0.00149428,0.0125027,4597,ge,0.01457472,0.01592455,0.00134983,0.01385253,4597,ne,0.01283446,0.01321248,0.00037803,0.01423055,4597,,ond,0.00609093,0.00331933,0.00277159,0.00277159,4597,onn,0.00500326,0.00142875,0.00357451,0.00634611,4597,nne,0.00500326,0.00276513,0.00223813,0.00858424,4597,þon,0.0045682,0.00155747,0.00301072,0.01159497,4597,þæt,0.00348053,0.00309922,0.00038131,0.01197627,4597,,onne,0.0039156,0.00112413,0.00279147,0.00279147,4597,þonn,0.00348053,0.00082345,0.00265708,0.00544855,4597,ondþ,0.00217533,0.00036554,0.00180979,0.00725834,4597,þurh,0.0019578,0.00063576,0.00132204,0.00858038,4597,scea,0.00174027,0.00115852,0.00058174,0.00916212,4597,,
the battle of brunanburh.txt,an,0.02830941,0.01912302,0.00918639,0.00918639,2508,ea,0.01714514,0.01641587,0.00072927,0.00991566,2508,ge,0.01555024,0.01592455,0.00037431,0.01028997,2508,es,0.01555024,0.01329797,0.00225227,0.01254224,2508,eo,0.01315789,0.01481712,0.00165923,0.01420147,2508,,eor,0.00637959,0.00432457,0.00205502,0.00205502,2508,and,0.00637959,0.00435306,0.00202652,0.00408154,2508,ear,0.00518341,0.00363574,0.00154767,0.00562921,2508,anh,0.00478469,0.00128135,0.00350334,0.00913255,2508,tan,0.00438596,0.0018051,0.00258087,0.01171341,2508,,land,0.00279107,0.0002604,0.00253067,0.00253067,2508,ofer,0.00239234,0.00086963,0.00152271,0.00405339,2508,æþel,0.00199362,0.0001808,0.00181282,0.0058662,2508,weor,0.00199362,0.00110448,0.00088914,0.00675534,2508,wear,0.00199362,0.00081559,0.00117804,0.00793338,2508,,
the battle of finnsburh.txt,an,0.0154355,0.01912302,0.00368752,0.00368752,1814,ea,0.01433297,0.01641587,0.0020829,0.00577042,1814,ne,0.01267916,0.01321248,0.00053332,0.00630374,1814,ge,0.01212789,0.01592455,0.00379666,0.01010039,1814,de,0.01157663,0.01264649,0.00106986,0.01117025,1814,,eal,0.00441014,0.00406614,0.00034401,0.00034401,1814,and,0.00441014,0.00435306,5.708e-05,0.00040109,1814,hea,0.00330761,0.00152505,0.00178256,0.00218365,1814,lle,0.00330761,0.00147591,0.00183169,0.00401534,1814,ige,0.00330761,0.00155158,0.00175603,0.00577137,1814,,duru,0.00220507,3.832e-05,0.00216675,0.00216675,1814,uruh,0.00220507,2.457e-05,0.00218051,0.00434725,1814,eold,0.00220507,0.00035571,0.00184936,0.00619661,1814,byrn,0.0016538,8.451e-05,0.0015693,0.00776591,1814,deða,0.0016538,7.37e-05,0.00158011,0.00934602,1814,,
the battle of maldon.txt,an,0.0233966,0.01912302,0.00427358,0.00427358,12224,on,0.01537958,0.01616333,0.00078375,0.00505733,12224,ea,0.01505236,0.01641587,0.00136351,0.00642084,12224,eo,0.01497055,0.01481712,0.00015343,0.00657426,12224,ge,0.01374346,0.01592455,0.00218109,0.00875536,12224,,and,0.00531741,0.00435306,0.00096434,0.00096434,12224,eor,0.0052356,0.00432457,0.00091103,0.00187538,12224,þæt,0.00466296,0.00309922,0.00156373,0.00343911,12224,eal,0.00441754,0.00406614,0.0003514,0.00379052,12224,don,0.00417212,0.00183359,0.00233853,0.00612904,12224,,eald,0.00196335,0.00124303,0.00072032,0.00072032,12224,eorn,0.00196335,0.00043924,0.00152411,0.00224443,12224,þæth,0.00188154,0.00094628,0.00093527,0.0031797,12224,onþa,0.00155432,0.00039305,0.00116127,0.00434097,12224,beor,0.00147251,0.00051588,0.00095663,0.0052976,12224,,
the brussels cross.txt,ro,0.02325581,0.00276709,0.02048872,0.02048872,172,ic,0.02325581,0.00469699,0.01855883,0.03904755,172,ri,0.02325581,0.00395608,0.01929973,0.05834728,172,od,0.01744186,0.0056639,0.01177796,0.07012525,172,de,0.01744186,0.01264649,0.00479537,0.07492062,172,,ric,0.01744186,0.00053848,0.01690338,0.01690338,172,rod,0.01162791,0.00053848,0.01108942,0.0279928,172,cri,0.01162791,0.00021421,0.01141369,0.03940649,172,deb,0.01162791,0.00031346,0.01131445,0.05072094,172,ode,0.01162791,0.00226006,0.00936785,0.06008879,172,,bero,0.01162791,1.277e-05,0.01161513,0.01161513,172,eroþ,0.01162791,9.83e-06,0.01161808,0.02323321,172,roþo,0.01162791,3.341e-05,0.0115945,0.03482771,172,oþor,0.01162791,4.029e-05,0.01158762,0.04641533,172,rodi,0.00581395,2.95e-06,0.00581101,0.05222634,172,,
the capture of the five boroughs.txt,ea,0.02857143,0.01641587,0.01215556,0.01215556,420,ra,0.02619048,0.00548506,0.02070542,0.03286098,420,de,0.02380952,0.01264649,0.01116304,0.04402402,420,nd,0.02142857,0.01238511,0.00904347,0.05306749,420,or,0.02142857,0.01089642,0.01053215,0.06359964,420,,und,0.00952381,0.00141106,0.00811275,0.00811275,420,and,0.00952381,0.00435306,0.00517075,0.01328349,420,ead,0.00714286,0.00063969,0.00650316,0.01978666,420,mun,0.00714286,0.00025745,0.00688541,0.02667206,420,ing,0.00714286,0.00160857,0.00553429,0.03220635,420,,mund,0.00714286,0.00014248,0.00700038,0.00700038,420,eadm,0.0047619,3.734e-05,0.00472456,0.01172494,420,admu,0.0047619,5.9e-06,0.00475601,0.01648095,420,dmun,0.0047619,1.474e-05,0.00474717,0.02122811,420,undc,0.0047619,5.9e-06,0.00475601,0.02598412,420,,
the coronation of edgar.txt,ge,0.02294197,0.01592455,0.00701742,0.00701742,741,ea,0.02024291,0.01641587,0.00382705,0.01084447,741,en,0.01889339,0.0103992,0.00849418,0.01933865,741,an,0.01754386,0.01912302,0.00157916,0.02091781,741,nd,0.01619433,0.01238511,0.00380923,0.02472704,741,,wæs,0.01079622,0.00134228,0.00945394,0.00945394,741,and,0.00944669,0.00435306,0.00509363,0.01454757,741,den,0.00674764,0.00134129,0.00540634,0.01995392,741,nge,0.00539811,0.00261479,0.00278332,0.02273724,741,ege,0.00539811,0.0032309,0.00216721,0.02490446,741,,rwæs,0.00404858,6.878e-05,0.0039798,0.0039798,741,ewor,0.00404858,0.00034785,0.00370073,0.00768053,741,word,0.00404858,0.00069079,0.00335779,0.01103832,741,orde,0.00404858,0.0002545,0.00379408,0.0148324,741,wint,0.00404858,0.00012283,0.00392575,0.01875816,741,,
the creed.txt,an,0.02283707,0.01912302,0.00371405,0.00371405,2277,ne,0.01624945,0.01321248,0.00303697,0.00675102,2277,nd,0.01493193,0.01238511,0.00254682,0.00929784,2277,de,0.01405358,0.01264649,0.00140709,0.01070493,2277,ge,0.01405358,0.01592455,0.00187097,0.0125759,2277,,and,0.00790514,0.00435306,0.00355207,0.00355207,2277,ege,0.00527009,0.0032309,0.0020392,0.00559127,2277,neg,0.00483092,0.00097575,0.00385516,0.00944643,2277,end,0.00483092,0.00237404,0.00245688,0.01190331,2277,eal,0.00395257,0.00406614,0.00011357,0.01201688,2277,,eand,0.00263505,0.00101899,0.00161606,0.00161606,2277,nege,0.00263505,0.00057189,0.00206315,0.00367921,2277,ngla,0.00219587,0.00022994,0.00196594,0.00564515,2277,eorð,0.0017567,0.00083917,0.00091753,0.00656267,2277,gely,0.0017567,6.289e-05,0.00169381,0.00825648,2277,,
the death of alfred.txt,de,0.02645503,0.01264649,0.01380854,0.01380854,1134,an,0.02028219,0.01912302,0.00115917,0.01496771,1134,es,0.01763668,0.01329797,0.00433871,0.01930642,1134,hi,0.01675485,0.00559806,0.01115679,0.03046321,1134,ne,0.01499118,0.01321248,0.0017787,0.03224191,1134,,des,0.01058201,0.00198197,0.00860004,0.00860004,1134,and,0.00705467,0.00435306,0.00270161,0.01130165,1134,ode,0.00705467,0.00226006,0.00479462,0.01609627,1134,ine,0.00705467,0.00140025,0.00565442,0.02175069,1134,man,0.00705467,0.00169701,0.00535767,0.02710836,1134,,sume,0.00617284,0.00012185,0.00605099,0.00605099,1134,hine,0.00529101,0.0004471,0.00484391,0.0108949,1134,umeh,0.00529101,2.653e-05,0.00526447,0.01615937,1134,ende,0.00529101,0.00117523,0.00411578,0.02027515,1134,anhi,0.00440917,0.00025843,0.00415074,0.02442589,1134,,
the death of edgar.txt,ea,0.01963636,0.01641587,0.0032205,0.0032205,1375,ge,0.01454545,0.01592455,0.00137909,0.00459959,1375,an,0.01454545,0.01912302,0.00457757,0.00917716,1375,de,0.01381818,0.01264649,0.0011717,0.01034885,1375,eo,0.01381818,0.01481712,0.00099894,0.01134779,1375,,and,0.00654545,0.00435306,0.00219239,0.00219239,1375,ear,0.00654545,0.00363574,0.00290971,0.0051021,1375,wea,0.00581818,0.00147297,0.00434522,0.00944732,1375,end,0.00509091,0.00237404,0.00271687,0.01216419,1375,ode,0.00509091,0.00226006,0.00283085,0.01499504,1375,,wear,0.00436364,0.00081559,0.00354805,0.00354805,1375,ofer,0.00363636,0.00086963,0.00276673,0.00631478,1375,eard,0.00290909,0.00100622,0.00190287,0.00821766,1375,hæle,0.00290909,0.00035964,0.00254945,0.01076711,1375,æleð,0.00290909,0.00020635,0.00270274,0.01346984,1375,,
the death of edward.txt,de,0.02262837,0.01264649,0.00998189,0.00998189,1149,ea,0.02001741,0.01641587,0.00360154,0.01358343,1149,an,0.01914708,0.01912302,2.406e-05,0.01360749,1149,eo,0.01653612,0.01481712,0.001719,0.01532649,1149,nd,0.0156658,0.01238511,0.00328069,0.01860718,1149,,and,0.01131419,0.00435306,0.00696112,0.00696112,1149,eal,0.00696258,0.00406614,0.00289644,0.00985756,1149,lde,0.00609225,0.00206058,0.00403167,0.01388924,1149,des,0.00522193,0.00198197,0.00323996,0.0171292,1149,ode,0.00522193,0.00226006,0.00296188,0.02009107,1149,,engl,0.00348129,0.00027907,0.00320222,0.00320222,1149,eald,0.00348129,0.00124303,0.00223826,0.00544048,1149,alde,0.00348129,0.00076645,0.00271483,0.00815531,1149,uman,0.00348129,0.00036947,0.00311182,0.01126713,1149,mand,0.00348129,0.00029381,0.00318748,0.01445461,1149,,
the descent into hell.txt,on,0.01814634,0.01616333,0.00198301,0.00198301,5125,es,0.01385366,0.01329797,0.00055569,0.0025387,5125,ea,0.01385366,0.01641587,0.00256221,0.00510091,5125,an,0.01307317,0.01912302,0.00604985,0.01115076,5125,ge,0.01307317,0.01592455,0.00285138,0.01400213,5125,,ond,0.00585366,0.00331933,0.00253432,0.00253432,5125,eal,0.00468293,0.00406614,0.00061679,0.00315112,5125,end,0.00429268,0.00237404,0.00191864,0.00506976,5125,des,0.00429268,0.00198197,0.00231071,0.00738047,5125,nde,0.00331707,0.00284177,0.0004753,0.00785577,5125,,dest,0.00195122,0.00035571,0.00159551,0.00159551,5125,ende,0.0017561,0.00117523,0.00058087,0.00217637,5125,þære,0.0017561,0.00023583,0.00152027,0.00369664,5125,hæle,0.00156098,0.00035964,0.00120133,0.00489797,5125,sige,0.00156098,0.00020734,0.00135364,0.00625161,5125,,
the dream of the rood.txt,on,0.01886508,0.01616333,0.00270175,0.00270175,6626,an,0.01811047,0.01912302,0.00101255,0.00371429,6626,eo,0.01509206,0.01481712,0.00027494,0.00398923,6626,ea,0.01479022,0.01641587,0.00162565,0.00561488,6626,ge,0.01448838,0.01592455,0.00143617,0.00705105,6626,,eal,0.00558406,0.00406614,0.00151793,0.00151793,6626,eor,0.0043767,0.00432457,5.213e-05,0.00157006,6626,ond,0.00422578,0.00331933,0.00090644,0.0024765,6626,eon,0.00407486,0.00307662,0.00099823,0.00347473,6626,ges,0.00377302,0.0024615,0.00131152,0.00478625,6626,,eall,0.00226381,0.00131575,0.00094806,0.00094806,6626,eond,0.00196197,0.0011202,0.00084177,0.00178983,6626,eþær,0.00181105,0.00031739,0.00149366,0.00328349,6626,onhi,0.00181105,0.00034392,0.00146713,0.00475061,6626,miht,0.00166013,0.0005542,0.00110592,0.00585653,6626,,
the fates of the apostles.txt,an,0.01949272,0.01912302,0.0003697,0.0003697,4258,eo,0.01643964,0.01481712,0.00162252,0.00199222,4258,on,0.01620479,0.01616333,4.146e-05,0.00203368,4258,es,0.01596994,0.01329797,0.00267197,0.00470565,4258,ge,0.01550023,0.01592455,0.00042431,0.00512996,4258,,eor,0.00563645,0.00432457,0.00131188,0.00131188,4258,ond,0.00446219,0.00331933,0.00114285,0.00245474,4258,ege,0.00422734,0.0032309,0.00099644,0.00345118,4258,eon,0.00399248,0.00307662,0.00091586,0.00436704,4258,ges,0.00399248,0.0024615,0.00153099,0.00589803,4258,,weor,0.00187882,0.00110448,0.00077434,0.00077434,4258,ldre,0.00187882,0.00039305,0.00148576,0.0022601,4258,ning,0.00187882,0.00057681,0.00130201,0.00356211,4258,eond,0.00164396,0.0011202,0.00052376,0.00408587,4258,ange,0.00164396,0.00084605,0.00079792,0.00488379,4258,,
the gifts of men.txt,um,0.01978926,0.00870711,0.01108215,0.01108215,3891,on,0.01696222,0.01616333,0.00079889,0.01188104,3891,ge,0.01670522,0.01592455,0.00078067,0.01266171,3891,ea,0.01439219,0.01641587,0.00202368,0.01468538,3891,es,0.01336417,0.01329797,6.62e-05,0.01475159,3891,,sum,0.01207916,0.00057288,0.01150628,0.01150628,3891,bið,0.00642508,0.00040779,0.00601729,0.01752357,3891,umb,0.00642508,0.00045692,0.00596816,0.02349173,3891,mbi,0.00616808,0.00015231,0.00601577,0.0295075,3891,eor,0.00539707,0.00432457,0.0010725,0.03058001,3891,,sumb,0.00616808,4.029e-05,0.00612779,0.00612779,3891,umbi,0.00616808,9.335e-05,0.00607473,0.01220252,3891,mbið,0.00462606,5.208e-05,0.00457398,0.0167765,3891,cræf,0.00334104,0.00025745,0.00308359,0.0198601,3891,ræft,0.00334104,0.00024959,0.00309145,0.02295155,3891,,
the gloria i.txt,an,0.02866099,0.01912302,0.00953797,0.00953797,2233,nd,0.02463054,0.01238511,0.01224544,0.02178341,2233,es,0.01836095,0.01329797,0.00506298,0.02684639,2233,ea,0.01746529,0.01641587,0.00104943,0.02789582,2233,ge,0.01477833,0.01592455,0.00114622,0.02904204,2233,,and,0.01836095,0.00435306,0.01400789,0.01400789,2233,eal,0.00895656,0.00406614,0.00489043,0.01889831,2233,est,0.00761308,0.00191122,0.00570186,0.02460017,2233,all,0.00537394,0.00137274,0.0040012,0.02860136,2233,lle,0.00492611,0.00147591,0.00345019,0.03205156,2233,,eall,0.00537394,0.00131575,0.00405819,0.00405819,2233,alle,0.00447828,0.00077038,0.0037079,0.00776609,2233,dest,0.00358262,0.00035571,0.00322691,0.010993,2233,eand,0.0031348,0.00101899,0.00211581,0.0131088,2233,andð,0.00268697,8.254e-05,0.00260443,0.01571323,2233,,
the gloria ii.txt,an,0.03361345,0.01912302,0.01449043,0.01449043,119,er,0.02521008,0.00663081,0.01857928,0.0330697,119,nf,0.02521008,0.00194561,0.02326447,0.05633417,119,wu,0.01680672,0.00173828,0.01506845,0.07140262,119,ld,0.01680672,0.0052335,0.01157322,0.08297584,119,,and,0.01680672,0.00435306,0.01245366,0.01245366,119,ere,0.01680672,0.0013865,0.01542023,0.02787389,119,nfæ,0.01680672,0.00020341,0.01660332,0.0444772,119,wul,0.00840336,0.00056403,0.00783933,0.05231653,119,uld,0.00840336,0.00088339,0.00751997,0.05983651,119,,wuld,0.00840336,0.00043825,0.00796511,0.00796511,119,uldo,0.00840336,0.0001582,0.00824516,0.01621026,119,ldor,0.00840336,0.00034589,0.00805747,0.02426774,119,dors,0.00840336,6.387e-05,0.00833949,0.03260723,119,orsy,0.00840336,7.86e-06,0.0083955,0.04100273,119,,
the husband's message.txt,an,0.02081051,0.01912302,0.0016875,0.0016875,1826,on,0.02026287,0.01616333,0.00409954,0.00578704,1826,ge,0.01588171,0.01592455,4.284e-05,0.00582988,1826,eo,0.01478642,0.01481712,3.07e-05,0.00586058,1826,ne,0.01478642,0.01321248,0.00157394,0.00743452,1826,,ond,0.00492881,0.00331933,0.00160947,0.00160947,1826,eon,0.00438116,0.00307662,0.00130454,0.00291401,1826,reo,0.00383352,0.00136979,0.00246373,0.00537773,1826,non,0.00383352,0.00122633,0.00260719,0.00798492,1826,nem,0.00383352,0.000905,0.00292851,0.01091344,1826,,ofer,0.00273823,0.00086963,0.0018686,0.0018686,1826,ætþu,0.00273823,0.00016705,0.00257118,0.00443977,1826,rune,0.00273823,4.324e-05,0.00269499,0.00713476,1826,treo,0.00219058,0.00022404,0.00196654,0.0091013,1826,eama,0.00219058,0.00014739,0.00204319,0.01114449,1826,,
the judgment day i.txt,on,0.0184322,0.01616333,0.00226887,0.00226887,4720,ge,0.01716102,0.01592455,0.00123647,0.00350534,4720,an,0.01483051,0.01912302,0.00429251,0.00779785,4720,ne,0.01461864,0.01321248,0.00140616,0.00920401,4720,ea,0.01419492,0.01641587,0.00222095,0.01142496,4720,,eal,0.00487288,0.00406614,0.00080675,0.00080675,4720,eor,0.00487288,0.00432457,0.00054831,0.00135506,4720,nne,0.00487288,0.00276513,0.00210775,0.00346281,4720,þæt,0.00466102,0.00309922,0.00156179,0.0050246,4720,þon,0.00444915,0.00155747,0.00289168,0.00791628,4720,,onne,0.00381356,0.00112413,0.00268943,0.00268943,4720,þonn,0.00338983,0.00082345,0.00256638,0.00525581,4720,scea,0.00254237,0.00115852,0.00138385,0.00663966,4720,eorþ,0.00190678,0.00029381,0.00161297,0.00825263,4720,ceal,0.00169492,0.00059744,0.00109747,0.00935011,4720,,
the judgment day ii.txt,an,0.02589915,0.01912302,0.00677613,0.00677613,10927,ea,0.0189439,0.01641587,0.00252803,0.00930416,10927,ne,0.01638144,0.01321248,0.00316896,0.01247312,10927,nd,0.01510021,0.01238511,0.0027151,0.01518823,10927,ge,0.01409353,0.01592455,0.00183102,0.01701925,10927,,and,0.01098197,0.00435306,0.00662891,0.00662891,10927,eal,0.00466734,0.00406614,0.0006012,0.00723011,10927,ear,0.00439279,0.00363574,0.00075705,0.00798716,10927,þær,0.00411824,0.00112708,0.00299116,0.01097832,10927,man,0.00366066,0.00169701,0.00196365,0.01294197,10927,,eand,0.00237943,0.00101899,0.00136044,0.00136044,10927,eall,0.00192184,0.00131575,0.0006061,0.00196654,10927,andþ,0.00183033,0.00039502,0.00143531,0.00340185,10927,earm,0.00155578,0.00022306,0.00133272,0.00473457,10927,ands,0.00137275,0.00033508,0.00103767,0.00577224,10927,,
the kentish hymn.txt,an,0.0283081,0.01912302,0.00918508,0.00918508,1519,es,0.01777485,0.01329797,0.00447688,0.01366196,1519,ea,0.01777485,0.01641587,0.00135899,0.01502094,1519,ge,0.01777485,0.01592455,0.0018503,0.01687125,1519,nd,0.01711652,0.01238511,0.00473142,0.02160266,1519,,and,0.01053325,0.00435306,0.00618018,0.00618018,1519,ear,0.00658328,0.00363574,0.00294754,0.00912772,1519,age,0.00526662,0.00165475,0.00361187,0.01273959,1519,hal,0.00460829,0.00069865,0.00390964,0.01664923,1519,end,0.00460829,0.00237404,0.00223425,0.01888348,1519,,andð,0.00394997,8.254e-05,0.00386743,0.00386743,1519,fæde,0.00329164,0.00025057,0.00304107,0.00690849,1519,æder,0.00329164,0.00029381,0.00299783,0.00990633,1519,ðuea,0.00329164,1.867e-05,0.00327297,0.01317929,1519,uear,0.00329164,8.549e-05,0.00320615,0.01638545,1519,,
the leiden riddle.txt,ae,0.02554745,0.00050311,0.02504434,0.02504434,548,me,0.01642336,0.00548407,0.01093928,0.03598362,548,ni,0.01642336,0.00297541,0.01344795,0.04943157,548,um,0.01459854,0.00870711,0.00589143,0.055323,548,er,0.01277372,0.00663081,0.00614292,0.06146591,548,,rae,0.01094891,0.00012381,0.01082509,0.01082509,548,mec,0.00912409,0.00031051,0.00881358,0.01963867,548,aer,0.00729927,4.91e-06,0.00729436,0.02693303,548,æni,0.00729927,0.00033704,0.00696223,0.03389525,548,rum,0.00547445,0.00103471,0.00443974,0.03833499,548,,uund,0.00364964,4.91e-06,0.00364472,0.00364472,548,umfr,0.00364964,7.959e-05,0.00357004,0.00721476,548,reor,0.00364964,0.00022601,0.00342363,0.01063839,548,eaer,0.00364964,1.97e-06,0.00364767,0.01428606,548,aere,0.00364964,1.97e-06,0.00364767,0.01793373,548,,
the lord's prayer i.txt,eo,0.01785714,0.01481712,0.00304002,0.00304002,448,re,0.015625,0.00995112,0.00567388,0.0087139,448,er,0.01339286,0.00663081,0.00676205,0.01547595,448,on,0.01339286,0.01616333,0.00277047,0.01824642,448,ea,0.01339286,0.01641587,0.00302301,0.02126943,448,,num,0.00669643,0.00133933,0.0053571,0.0053571,448,ear,0.00669643,0.00363574,0.00306069,0.00841779,448,eor,0.00669643,0.00432457,0.00237186,0.01078965,448,þin,0.00669643,0.00111627,0.00558016,0.01636981,448,end,0.00669643,0.00237404,0.00432239,0.02069219,448,,fæst,0.00669643,0.0007242,0.00597223,0.00597223,448,weor,0.00446429,0.00110448,0.00335981,0.00933203,448,endw,0.00446429,6.191e-05,0.00440238,0.01373441,448,ndwe,0.00446429,0.00018375,0.00428053,0.01801495,448,dwer,0.00446429,5.208e-05,0.00441221,0.02242715,448,,
the lord's prayer ii.txt,an,0.0227608,0.01912302,0.00363778,0.00363778,4745,ea,0.01938883,0.01641587,0.00297296,0.00661075,4745,nd,0.01770285,0.01238511,0.00531774,0.01192848,4745,ge,0.0118019,0.01592455,0.00412265,0.01605114,4745,de,0.01116965,0.01264649,0.00147683,0.01752797,4745,,and,0.01243414,0.00435306,0.00808108,0.00808108,4745,eal,0.00632244,0.00406614,0.00225631,0.01033739,4745,þin,0.0061117,0.00111627,0.00499543,0.01533281,4745,ear,0.00463646,0.00363574,0.00100072,0.01633353,4745,iht,0.00463646,0.00216769,0.00246877,0.0188023,4745,,eand,0.00358272,0.00101899,0.00256373,0.00256373,4745,eall,0.00337197,0.00131575,0.00205622,0.00461995,4745,alle,0.00316122,0.00077038,0.00239084,0.00701079,4745,eart,0.00231823,0.00022109,0.00209714,0.00910793,4745,riht,0.00231823,0.00105142,0.00126681,0.01037474,4745,,
the lord's prayer iii.txt,an,0.01912046,0.01912302,2.56e-06,2.56e-06,1569,en,0.01274697,0.0103992,0.00234777,0.00235033,1569,de,0.01210962,0.01264649,0.00053686,0.00288719,1569,ge,0.01210962,0.01592455,0.00381493,0.00670212,1569,um,0.01147228,0.00870711,0.00276516,0.00946728,1569,,and,0.00573614,0.00435306,0.00138307,0.00138307,1569,iht,0.00509879,0.00216769,0.0029311,0.00431417,1569,nos,0.00446144,9.237e-05,0.00436907,0.00868325,1569,ear,0.00382409,0.00363574,0.00018835,0.0088716,1569,eor,0.00382409,0.00432457,0.00050048,0.00937207,1569,,riht,0.00318674,0.00105142,0.00213533,0.00213533,1569,nost,0.00254939,3.832e-05,0.00251107,0.0046464,1569,drih,0.00254939,0.00082836,0.00172103,0.00636743,1569,ihte,0.00254939,0.00093448,0.00161491,0.00798234,1569,hten,0.00254939,0.00085587,0.00169352,0.00967586,1569,,
